mes_ref;company_id;tipo_doc;max_valor_boleto;avg_valor_boleto;total_valor_boleto;valor_boleto_stdv;qtd_boleto_pago;qtd_boleto_total;qtd_boleto_estorno;qnt_cc_total;tempo_credenciamento;conta_bnk_repetida;fraude
01/11/2020;5f04bd731e3b83399014513d;cnpj;320;320;320;0;1;1;0;2;8;0;0
01/11/2020;5f29e5252ef4024c8f563ba8;cpf;49;49;49;0;0;1;0;0;7;0;0
01/02/2021;603bfa054c28010019152d46;cpf;"2314,4";"1215,36";"3646,1";"951,84";0;3;0;0;0;0;0
01/03/2021;6032d761b3c38b0019ed7e6f;cpf;"2446,57";"1454,85";"5819,4";"672,32";0;4;0;0;0;0;0
01/06/2020;5ed0fa6227cfaf0be7ea593b;cnpj;600;"456,91";"1370,74";"177,17";3;3;0;0;9;0;0
01/07/2020;5ecbbf04e9724e695d2586f1;cnpj;90;"43,33";260;"24,01";3;6;0;5;9;0;0
01/08/2020;5eed1aad2b84254497dce1cc;cnpj;312;281;562;"43,84";2;2;0;7;8;0;0
01/09/2020;5eb0641f82d6e558bd567300;cnpj;109;"68,75";275;"31,46";4;4;0;3;10;0;0
01/09/2020;5eb6a8bca19de453bf3b4c34;cnpj;"369,8";"140,53";"421,6";"198,55";1;3;0;0;10;0;0
01/09/2020;5e874de61a092b6e4539cf8a;cnpj;365;"297,4";1487;"86,22";4;5;0;5;11;0;0
01/04/2020;5e7b93878137175918852bda;cnpj;189;179;358;"14,14";2;2;0;10;11;0;0
01/04/2020;5e78df57fca23f63b15b9f21;cnpj;"168,2";"156,06";"468,2";"10,51";2;3;0;7;11;0;0
01/05/2020;5ec8092ae0b047061aa11410;cpf;600;600;600;0;0;1;0;6;9;0;0
01/06/2020;5eea2b6122f4574aa4b726cd;cnpj;"87,9";"87,9";"175,8";0;1;2;0;0;8;0;0
01/07/2020;5f03d2de60bb491b5463686f;cpf;"17818,56";"1883,56";"48972,6";"3639,46";0;26;0;0;5;0;0
01/07/2020;5e7cdfa07269e77f8809ca3b;cnpj;160;"139,33";"1672,06";"25,28";5;12;0;0;11;0;0
01/01/2021;5ff8bf0aa90916001451a27d;cpf;200;200;200;0;0;1;0;0;1;0;0
01/02/2021;6030219df60f9b00183b2a4b;cpf;"396,2";"396,2";"396,2";0;1;1;0;0;0;0;0
01/02/2021;602eff4e7d82990019f05fc2;cpf;"4458,33";"4458,33";"4458,33";0;0;1;0;0;0;0;0
01/02/2021;6038d917387c4c0014148e10;cpf;"49252,43";"49252,43";"49252,43";0;0;1;0;0;0;0;0
01/12/2020;5f0cca5aee025b43db5c29e8;cnpj;130;130;130;0;1;1;0;0;7;0;0
01/12/2020;5e78bab7fca23f63b15b9e17;cnpj;161;161;322;0;1;2;0;1;11;0;0
01/02/2021;60342534deb1f700185b5dcd;cpf;"15846,14";"15846,14";"15846,14";0;0;1;0;0;0;0;0
01/04/2020;5e9de87d93f74773a95f68de;cnpj;10;10;10;0;0;1;0;0;10;0;0
01/06/2020;5eab0b2f6278e12a7cec8e23;cpf;1500;1500;1500;0;0;1;0;0;10;0;0
01/02/2021;601b0d1195b1b500119733c2;cpf;21706;21706;21706;0;0;1;0;0;0;0;1
01/02/2021;6034d22f60a8e30018b51903;cpf;"5625,37";"5625,37";"5625,37";0;0;1;0;0;0;0;0
01/07/2020;5e7a5c6270f1002599d1ea9f;cnpj;"182,7";"182,7";"182,7";0;1;1;0;0;11;0;0
01/07/2020;5f0facae07da6432dd3258a5;cnpj;181;181;181;0;0;1;0;0;7;0;0
01/07/2020;5f244303abad7a34e686b078;cnpj;1;1;1;0;1;1;0;0;7;0;0
01/12/2020;5fd15fa0c4ba5a0010b01a58;cpf;10;10;10;0;0;1;0;0;2;0;0
01/02/2021;5efb302a53198b01fc0c0e32;cnpj;1000;1000;1000;0;0;1;0;0;8;0;0
01/03/2021;603e87572766970011676b22;cpf;"4499,09";"2892,2";"8676,61";"1391,6";0;3;0;0;0;1;0
01/03/2021;6017eb87932d47001772713f;cpf;1560;"1169,29";"5846,49";"379,77";0;5;0;0;1;0;0
01/12/2020;5f6a15f6dfe01c6043588f22;cpf;"261,5";"261,5";"261,5";0;0;1;1;0;4;1;1
01/08/2020;5f407ab06fdc993d2690533e;cpf;1040;"641,6";3208;"229,14";0;5;4;0;4;1;1
01/09/2020;5f568958f4bb6f6df4fe9499;cpf;110;110;110;0;0;1;0;0;6;0;0
01/02/2020;5e1772b376be40345e04d548;cnpj;158;154;308;"5,66";2;2;0;0;14;0;0
01/04/2020;5e78d04d84db7b11cd1b9616;cnpj;164;164;328;0;0;2;0;1;11;0;0
01/07/2020;5ec6c607cf7952531e26e4c3;cnpj;"179,98";"139,99";"279,98";"56,55";2;2;0;2;9;0;0
01/09/2020;5f674f09dfe01c604358846c;cpf;10000;7300;21900;"2523,89";0;3;0;0;4;0;1
01/05/2020;5ec5eb5fe0b047061aa10974;cpf;50;50;50;0;0;1;0;0;9;0;0
01/05/2020;5ea9e5806b14c55438690bda;cnpj;130;130;130;0;1;1;0;2;10;0;0
01/09/2020;5e7a079bb85f361a7b3f5933;cnpj;300;300;300;0;0;1;0;0;11;0;0
01/10/2020;5f87225bfaf6885bac95ab5a;cpf;1;1;1;0;0;1;0;0;4;0;0
01/10/2020;5f88c28f01e08044a92a9013;cpf;85;85;85;0;0;1;0;0;4;0;0
01/10/2020;5e7cc7ec8137175918852fdc;cnpj;365;"172,08";"4129,98";"82,13";13;24;0;0;10;0;0
01/10/2020;5ec3da7593d82738f2b5f2fe;cnpj;185;185;185;0;1;1;0;4;9;0;0
01/10/2020;5e78bab7fca23f63b15b9e17;cnpj;500;"297,35";"2081,5";"152,54";5;7;0;10;11;0;0
01/10/2020;5f9214e3cc4b7c001082ac85;cpf;"34411,2";"3311,97";"139103,01";"5257,66";4;42;0;0;2;0;0
01/11/2020;5f84a234e08fde3a572b9a36;cpf;"20983,5";"2560,49";"184355,56";"4758,32";6;72;0;0;2;0;0
01/11/2020;5e78d295b372a37c9ff93131;cnpj;"414,85";"245,14";"5638,41";"85,53";21;23;0;0;11;0;0
01/11/2020;5f1508f3c61b83616adcb948;cpf;"13883,63";"5604,54";"50440,92";"5098,43";0;9;1;0;6;1;1
01/11/2020;5f6a15f6dfe01c6043588f22;cpf;3901;"1781,56";"5344,69";"1874,21";0;3;0;0;4;1;1
01/11/2020;5fbbb8d1793c2200166fea09;cpf;10;10;10;0;1;1;0;3;3;0;0
01/11/2020;5fa94ba451e86b00106e233b;cpf;"8230,64";"2942,67";"58853,47";"1901,3";0;20;2;0;2;1;1
01/12/2020;5fc689f2a7d202001639f777;cpf;287100;"40995,23";"327961,86";"99741,51";0;8;0;0;0;0;0
01/12/2020;5ee47a293efe3426d43294c9;cnpj;200;"93,75";1125;"70,15";9;12;0;0;8;0;0
01/12/2020;5fbfb3ef3406af0016fd8de2;cpf;"58852,05";"9459,88";"75679,08";"19983,19";1;8;0;2;1;0;0
01/12/2020;5f91a099f2e3850019ca2735;cpf;26770;"3497,4";"41968,89";"7408,17";0;12;0;0;2;1;1
01/12/2020;5ed7a6320ceb9a5b3f196d56;cnpj;"1103,8";"410,97";"6164,58";"287,63";14;15;0;0;9;0;0
01/06/2020;5ecfd9c749df025051f85d21;cnpj;128;128;128;0;0;1;0;6;9;0;0
01/06/2020;5eb6a8bca19de453bf3b4c34;cnpj;"376,8";"201,91";"1211,5";"149,74";4;6;0;0;10;0;0
01/06/2020;5e836edd0befe84e6fcbcf5d;cnpj;"154,86";"154,86";"154,86";0;1;1;0;5;11;0;0
01/06/2020;5ecbc7e5e9724e695d25874f;cpf;900;900;900;0;0;1;0;11;9;0;0
01/07/2020;5efde872a0b67a615b393a59;cnpj;600;"533,33";1600;"57,74";0;3;0;0;8;0;0
01/07/2020;5edfc6350c3671194c4b02f4;cpf;"8340,43";"1811,77";"57976,75";"1404,62";0;32;0;0;1;0;0
01/07/2020;5e62ad95d7cb21595f1cc638;cnpj;600;450;1800;"191,49";4;4;0;2;12;0;0
01/07/2020;5e725ec5d405c02e3bef7f82;cpf;1045;"822,5";1645;"314,66";1;2;0;4;9;0;0
01/08/2020;5ed00a086c84cf3fceca34d8;cnpj;"345,8";"156,89";"2667,24";"66,65";13;17;0;17;9;0;0
01/08/2020;5ed56213366ff65cdb3586d4;cnpj;"132,3";"132,3";"132,3";0;1;1;0;3;9;0;0
01/08/2020;5e5fb3abed9f1e223b3ad548;cnpj;1;1;1;0;0;1;0;1;12;0;0
01/09/2020;5e792e1f35e1142fc702f5de;cnpj;"885,33";"395,51";"1186,55";"431,43";3;3;0;9;11;0;0
01/04/2020;5ea739d0bb56db371e9b0a8d;cnpj;10;10;10;0;1;1;0;2;10;0;0
01/04/2020;5e837623347b2266bc06953c;cnpj;25;25;200;0;8;8;0;1;11;0;0
01/04/2020;5e89ec8ad7a237656d598ccf;cnpj;199;199;199;0;0;1;0;36;11;0;0
01/04/2020;5e95fddbd810d132e21341d2;cpf;"46,8";"46,8";"46,8";0;1;1;0;3;10;0;0
01/04/2020;5e9de86467d4361d6097a024;cnpj;420;420;420;0;1;1;0;7;10;0;0
01/04/2020;5e7bb4cf8137175918852cc8;cnpj;250;"106,66";320;"124,13";1;3;0;9;11;0;0
01/05/2020;5e7cfe846c2d571d4d025b36;cnpj;"159,9";"159,9";"159,9";0;0;1;0;73;11;0;0
01/05/2020;5e875c30a62baf29a48c24e4;cnpj;50;50;150;0;1;3;0;44;11;0;0
01/05/2020;5e7b6ef1afdeb53785d0815d;cpf;7020;"1790,25";"12531,81";"2357,68";6;7;0;50;11;0;0
01/05/2020;5e7fecdbafa5275e41255e57;cpf;"104,7";"52,28";"261,4";"38,58";4;5;0;29;11;0;0
01/05/2020;5e7a5de5c17b5474ec90161c;cnpj;315;"198,33";595;"101,04";2;3;0;19;11;0;0
01/05/2020;5e74ec9cf606b61f2e0a8ca9;cnpj;28;24;48;"5,66";2;2;0;44;11;0;0
01/05/2020;5ec29bf3c320a038f78075b6;cnpj;"66,8";"66,8";"66,8";0;0;1;0;4;9;0;0
01/05/2020;5e88c3cf804a590f054590df;cnpj;600;"401,25";"802,5";"281,07";0;2;0;1;11;0;0
01/04/2020;5e7e5caff5ec2e31dec671b3;cnpj;150;"75,6";"151,2";"105,22";1;2;0;0;11;0;0
01/10/2020;5e961b6e3f9f935a95c11123;cnpj;600;"280,71";3930;"110,63";13;14;0;2;10;0;0
01/11/2020;5f7512676ea6d24dc236d130;cpf;39700;"7925,08";"206052,21";"8932,65";0;26;4;0;2;1;0
01/11/2020;5e8341bd0befe84e6fcbce13;cnpj;1330;"223,88";28210;"144,17";108;126;0;16;11;0;0
01/11/2020;5f96cc071bc3b7001007b811;cpf;"52917,38";"1981,8";"118908,54";"7076,6";4;60;0;0;2;0;0
01/11/2020;5ea0423c52cd18534e6dbd6d;cnpj;234;"112,5";675;"91,39";5;6;0;8;10;0;0
01/11/2020;5f64b0f3b71b152be21513be;cpf;32000;"5708,1";"199783,68";"8088,52";0;35;0;0;3;0;0
01/11/2020;5fac4407f3b0cf0011ccb36c;cnpj;"80274,24";"6872,7";"666652,11";"15895,28";6;97;8;0;1;0;0
01/11/2020;5efa76ad63d345633196a15d;cpf;2640;2640;7920;0;0;3;0;0;8;0;0
01/11/2020;5f7312dfac81ca5480cb8e5d;cpf;"9551,84";"2494,48";"34922,82";"3151,2";0;14;0;0;4;1;1
01/11/2020;5f64c81bb71b152be21514aa;cpf;86400;86400;345600;0;0;4;0;3;5;0;0
01/11/2020;5f04e34d0de03833f7624fdd;cpf;300;"187,5";375;"159,1";1;2;0;3;8;0;0
01/11/2020;5fc5289375608c00169c935f;cpf;"13387,5";"3596,64";"25176,5";"5097,31";0;7;0;0;2;1;1
01/12/2020;5fc3b9392420c8001667c305;cpf;"54557,96";"10114,89";"252872,39";"14045,83";0;25;5;0;1;0;0
01/12/2020;5e8b7e5769966e545f7bc9f8;cnpj;"909,5";"284,7";"5409,42";"198,12";18;19;0;104;11;0;0
01/12/2020;5fc6f3f23d3094001079215c;cpf;50300;"3936,76";"342498,69";"7347,21";3;87;0;0;1;0;1
01/12/2020;5fc76647c0443c0010e380e3;cpf;34000;"4162,51";"116550,29";"6358,46";6;28;0;0;1;0;0
01/12/2020;5fc667c6f25dba0017e4a11a;cpf;"64467,55";"5396,01";"264404,72";"10184,31";3;49;0;0;0;1;0
01/12/2020;5e7e649a73af69798b924e28;cnpj;500;500;500;0;0;1;0;37;11;0;0
01/12/2020;5e88fac050c55449f1a3ee14;cpf;176;"147,5";590;"52,36";4;4;0;38;11;0;0
01/12/2020;5fcfdc383d9def0010d19d4c;cpf;"17140,04";"1290,88";"81325,61";"2387,39";10;63;0;0;0;0;0
01/12/2020;5e84ec7243ee121f2f2a543a;cnpj;"94,99";"94,99";"94,99";0;1;1;0;10;11;0;0
01/12/2020;5fd9cef2fe3bc400104d502d;cpf;29988;"14480,73";"43442,2";"14876,07";0;3;0;0;1;1;1
01/12/2020;5fda6fb66929900011588f43;cpf;14610;"2773,23";"49918,2";"3539,66";0;18;1;0;1;1;1
01/12/2020;5fd16f2031af32001056df5f;cpf;"1895,7";"733,54";"7335,48";"527,91";3;10;0;0;1;0;1
01/11/2020;5fb12d76716ce00017f8b275;cpf;999;999;999;0;0;1;0;0;3;0;0
01/11/2020;5eaa1adc899f2e3a6d8310c2;cpf;56;56;56;0;0;1;0;6;10;0;0
01/12/2020;5f8f11556f83c546af42fcfa;cpf;"4620,57";"1240,24";"28525,7";"1094,04";0;23;1;0;2;1;1
01/01/2021;5ffc3341a84a990018aa0f8e;cpf;"38803,6";"25436,71";"50873,42";"18903,64";0;2;0;0;0;0;1
01/01/2021;5ff852fa4af11b0017621d69;cpf;"17574,95";"13209,32";"66046,62";"6220,2";0;5;0;0;0;0;1
01/01/2021;600aa0c3540410001086dd77;cpf;32265;"3770,72";"49019,36";"8662,08";0;13;2;0;0;1;1
01/01/2021;6009fbf9540410001086dc8a;cpf;37000;"13955,24";"41865,72";"20025,33";0;3;0;0;0;0;1
01/01/2021;600311637e01a80017165778;cpf;"6508,33";"5632,96";"11265,93";"1237,95";0;2;0;0;0;0;1
01/02/2021;60246595f7296000115672fa;cpf;"8645,65";"6788,07";"20364,21";"2235,49";0;3;0;0;0;0;1
01/02/2021;5fc6e59a83ca9b0010788e3b;cnpj;10;10;30;0;0;3;0;0;2;0;1
01/02/2021;602d974cf729600011569506;cpf;6468;"5020,99";"10041,99";"2046,37";0;2;0;0;0;0;0
01/02/2021;5eb9504d0a3726177583c7c1;cnpj;72;72;72;0;1;1;0;1;10;0;0
01/02/2021;6032e289c1617900186c602a;cpf;"2896,41";"1874,85";"5624,57";"932,11";0;3;0;0;0;0;0
01/02/2021;6031749bc00111001829e5e0;cpf;"16996,32";"16996,32";"16996,32";0;0;1;0;0;0;0;1
01/02/2021;60368e7ea5473a0018008505;cpf;64449;64449;64449;0;0;1;0;0;0;0;0
01/02/2021;603bfcce9959ee0018bcf571;cpf;5000;"1859,59";"7438,37";"2212,7";0;4;0;0;0;0;0
01/03/2021;603e25f47a98be0018ef8365;cpf;"1319,26";"854,62";"1709,24";"657,1";0;2;0;0;0;0;0
01/03/2021;60444c6505b7f90019aa3e20;cnpj;"26541,71";"16404,78";"32809,56";"14335,78";0;2;0;0;0;0;0
01/04/2020;5e84fed1129beb39bcaf0cf9;cnpj;20;20;20;0;1;1;0;1;11;0;0
01/07/2020;5efb5868428caf2e22d2eb20;cpf;1518;1518;1518;0;0;1;0;0;6;0;0
01/09/2020;5f62a3af38d8fa0a9cbe08c3;cnpj;133;133;133;0;0;1;0;0;5;0;0
01/12/2020;5fcf5b5f0f76e30016222ece;cpf;"34238,31";"1090,53";"171214,76";"2955,54";9;157;1;0;1;1;1
01/12/2020;5fca8e7508cdf3001762e05a;cpf;12600;"2353,13";"72947,28";"2662,34";0;31;5;0;1;1;1
01/12/2020;5e7c0c4c66a2e471567733a4;cnpj;"1297,3";"322,63";"4839,57";"338,75";13;15;0;6;11;0;0
01/12/2020;5fc142b6ee702f00185df6c1;cpf;40964;"10364,65";"279845,61";"9458,37";1;27;4;0;1;1;1
01/12/2020;5fa97ca5966a9b001012a2f6;cpf;"40392,68";"5164,24";"268540,79";"8136,06";3;52;0;0;2;0;1
01/12/2020;5e86353938d69312322f7cb3;cnpj;"99,99";"69,98";"279,95";"34,64";3;4;0;8;11;0;0
01/01/2021;5ebdbb40e2e1ab2f446a2c61;cnpj;200;"126,47";2150;"50,37";13;17;0;8;9;0;0
01/01/2021;5e7168f742e2b318e70e4f26;cnpj;"818,9";"818,9";"818,9";0;1;1;0;27;11;0;0
01/01/2021;5fdcf4e8dd8c970011a1668c;cpf;"2835,38";"1576,18";"11033,26";"897,1";0;7;1;0;0;1;1
01/01/2021;5ff678bd741d3400173e78ba;cpf;"5749,8";"1322,66";"35711,82";"1341,76";4;27;0;0;0;0;1
01/01/2021;5ff46a7a12e03e0016e8a1b7;cpf;4389;"1705,87";"17058,73";"1311,38";0;10;3;0;0;0;1
01/01/2021;5e86353938d69312322f7cb3;cnpj;"99,98";"99,98";"199,96";0;1;2;0;8;11;0;0
01/01/2021;5ffc5f76b832b8001697ad1a;cpf;"8031,6";"3083,93";"43175,13";"2289,86";0;14;0;0;0;0;1
01/01/2021;5fddfe385524870011889257;cpf;26600;"13333,44";"40000,34";"11525,59";0;3;0;0;1;0;1
01/01/2021;5fdb7686f32d7f0017c196a7;cpf;"8530,56";"1076,71";"41991,69";"1742,65";7;39;0;0;1;0;1
01/01/2021;5ff8abadaedf1d001613753b;cpf;"32021,58";"13007,92";"91055,44";"8662,8";0;7;0;0;0;0;1
01/01/2021;5fd806a004032f0017346181;cpf;"5681,44";"768,35";"20745,67";"1003,84";4;27;0;0;1;0;1
01/02/2021;5fe2384f17d48e001787d6ac;cnpj;4822;"3099,78";"34097,58";"1333,16";1;11;0;0;1;0;1
01/02/2021;600edb4469b06b001137dae1;cpf;"22,99";"22,99";"528,77";0;0;23;0;14;0;0;0
01/02/2021;6016e821b4a85d0016b456d6;cpf;"2895,85";"1474,34";"14743,45";"986,19";0;10;0;0;1;0;0
01/02/2021;5f973a00cebd9e00104dc7ea;cpf;30;"29,16";350;"1,95";1;12;0;5;3;0;0
01/02/2021;5fcf986fca2bba0016138a2a;cpf;487;"215,57";4527;"101,21";9;21;0;37;3;0;0
01/02/2021;6033eeff622ac800197a3415;cpf;8000;"4225,2";"12675,6";"3417,3";0;3;0;0;0;0;0
01/02/2021;603825145c40840011729626;cpf;5000;3000;6000;"2828,43";0;2;0;0;0;0;0
01/02/2021;6039b93fc0ca2d0011e187e1;cpf;6120;5094;10188;"1450,98";0;2;0;0;0;0;0
01/02/2021;603bf514761cd30011cabe22;cpf;"2863,56";"2057,85";"6173,55";"1013,72";0;3;0;0;0;0;0
01/03/2021;60385f06013fcd00123a07c9;cpf;"6331,5";"3149,44";"12597,78";"2121,37";0;4;0;0;0;0;0
01/03/2021;6035a7d6bc628800182bed88;cpf;720;"459,5";919;"368,4";0;2;0;0;0;1;0
01/06/2020;5ea9ef14ddcceb227c2f0a12;cnpj;183;"133,66";401;"43,88";3;3;0;3;10;0;0
01/06/2020;5ee927ef5724f430ea3a9949;cpf;"11143,56";"1263,68";"117522,93";"1634,27";11;93;0;0;0;0;0
01/06/2020;5e74c9a35a11680f4d8e25e1;cnpj;520;211;1899;"185,13";4;9;0;4;11;0;0
01/06/2020;5e7dfaed810c1b63a868a61c;cnpj;100;100;200;0;1;2;0;0;11;0;0
01/06/2020;5ec4350ea0d71f449e84ef31;cnpj;195;"170,71";5975;"25,35";30;35;0;33;9;0;0
01/07/2020;5e7ca55bf1655b1261b893bd;cnpj;480;"403,33";2420;"118,77";5;6;0;15;11;0;0
01/07/2020;5e9603bf52bfa8020d5a0abf;cnpj;338;"269,84";3508;"76,22";0;13;0;1;10;0;0
01/07/2020;5e7969473928951f09bbd47f;cnpj;475;"367,8";1839;"147,01";2;5;0;26;11;0;0
01/07/2020;5efa75ce53198b01fc0c0c7f;cpf;"6283,31";"1933,47";"52203,81";"1548,37";1;27;0;0;7;0;1
01/07/2020;5efcb24c2a12fb259e11388d;cpf;"8458,24";"1077,79";"66823,49";"1449,84";2;62;0;0;6;1;0
01/07/2020;5f0652c88a69430909aa2100;cpf;1200;"1185,33";3556;"12,7";0;3;0;0;8;0;0
01/07/2020;5e84f7e8a256181f2a1319fe;cnpj;"198,08";"80,71";"1372,09";"50,4";9;17;0;19;11;0;0
01/07/2020;5e7cfe846c2d571d4d025b36;cnpj;"229,9";"229,9";"229,9";0;1;1;0;19;11;0;0
01/07/2020;5e74bd91de54c630455c97cc;cnpj;60;"44,37";710;"13,65";8;16;0;6;11;0;0
01/07/2020;5ed6c51693373d1a7836843f;cnpj;250;250;250;0;0;1;0;3;9;0;0
01/07/2020;5f1087ecad028764328dbc0e;cpf;"2167,02";"1152,39";"3457,18";"947,66";0;3;0;0;5;0;0
01/07/2020;5e75190b0a8d7971d0698e01;cnpj;99;99;297;0;2;3;0;1;11;0;0
01/07/2020;5ee392170025bb120ecf4a66;cnpj;"1049,2";"1049,2";"1049,2";0;1;1;0;13;8;0;0
01/08/2020;5f261edc338e0b2a9115d5f3;cpf;10;10;20;0;0;2;0;0;7;0;0
01/08/2020;5e74c9a35a11680f4d8e25e1;cnpj;435;"177,04";"21068,1";"53,49";90;119;0;17;11;0;0
01/08/2020;5f294ad04f982a38a7f576c9;cpf;"19437,37";"2922,75";"49686,85";"5332,99";0;17;0;0;6;1;0
01/08/2020;5ea9bdbe6b14c55438690a86;cnpj;"106,96";"94,22";"376,91";"16,51";3;4;0;20;10;0;0
01/08/2020;5eb0641f82d6e558bd567300;cnpj;70;70;70;0;1;1;0;1;10;0;0
01/08/2020;5e73911df84ce3362c22ae23;cnpj;316;"151,96";"4862,9";"79,83";23;32;0;7;11;0;0
01/08/2020;5ec066f021e62a0d38b3b845;cnpj;436;"215,12";"12262,15";"92,02";49;57;0;17;9;0;0
01/08/2020;5ea8bfad943a4a2632d21635;cnpj;1936;"665,21";"10643,4";"391,61";9;16;0;3;10;0;0
01/08/2020;5f43a6f7ed14ea5d6a54c890;cpf;"13621,32";"3210,53";"61000,25";"3340,68";4;19;0;0;5;1;1
01/08/2020;5f3ab8ba80c73568073b08dd;cpf;5499;"1595,13";"46258,77";"1084,43";2;29;0;0;4;1;0
01/08/2020;5ea8a7943706d074123b448e;cpf;345;345;345;0;1;1;0;30;10;0;0
01/09/2020;5f0f8ffd36ba9f3fe3e6476c;cpf;"4357,6";"813,77";"18716,89";"992,9";3;23;0;0;5;0;0
01/01/2020;5e1636edc694e03fe383d801;cpf;35;"28,42";"710,5";"7,67";8;25;0;0;14;0;0
01/03/2020;5e5056e6434dd54ad3ed0876;cnpj;800;"269,57";"7008,88";"146,67";16;26;0;11;12;0;0
01/03/2020;5e7158501bc1f32a438adf2a;cnpj;"239,5";"101,32";"4458,15";"45,03";32;44;0;119;11;0;0
01/03/2020;5e77824ab5ac867c7e85e903;cnpj;70;70;70;0;1;1;0;98;11;0;0
01/03/2020;5e82726e7107b87d2dac42c8;cnpj;692;692;692;0;1;1;0;5;11;0;0
01/04/2020;5e83773e7107b87d2dac4623;cnpj;160;160;320;0;2;2;0;2;11;0;0
01/04/2020;5e8d232413f3163ee1be0fd1;cnpj;300;"207,83";1247;"66,09";0;6;0;1;11;0;0
01/04/2020;5e78e0b101e84d486076b22b;cnpj;278;278;278;0;1;1;0;47;11;0;0
01/04/2020;5e78d64db372a37c9ff93154;cnpj;"83,2";"66,22";"463,58";"10,89";7;7;0;14;11;0;0
01/04/2020;5e98cccd5599a25c6d484b45;cnpj;"117,15";"117,15";"117,15";0;1;1;0;32;10;0;0
01/05/2020;5e74dd7cc7186a0f48c0f6bb;cnpj;"640,48";"203,52";"27476,41";"72,11";115;135;0;58;11;0;0
01/05/2020;5e84d050347b2266bc069aa0;cpf;420;"198,92";15118;"93,66";61;76;0;1;11;0;0
01/05/2020;5e73a52e05cd331f336a0a26;cnpj;238;"168,37";"1010,25";"80,41";4;6;0;82;11;0;0
01/05/2020;5e9df725ddb49e16039b557d;cnpj;370;"179,57";4669;"52,18";13;26;0;1;10;0;0
01/05/2020;5e7e06c106b4bd4dcf2f3baf;cnpj;1;1;2;0;1;2;0;110;11;0;0
01/05/2020;5eb99535f4f9b153ba17d058;cnpj;"184,99";"127,49";"254,98";"81,32";2;2;0;19;10;0;0
01/05/2020;5ebdbb40e2e1ab2f446a2c61;cnpj;100;"63,63";1400;"22,79";16;22;0;13;9;0;0
01/06/2020;5e78d295b372a37c9ff93131;cnpj;"627,85";"280,45";"7572,29";"117,43";24;27;0;0;11;0;0
01/06/2020;5eb0641f82d6e558bd567300;cnpj;141;"81,66";245;"62,74";2;3;0;6;10;0;0
01/07/2020;5f0793c4138a5711ff16b3e7;cnpj;32;"11,75";47;"13,5";1;4;0;13;5;0;0
01/07/2020;5e8620083526965a7bb8e725;cnpj;600;600;600;0;1;1;0;9;11;0;0
01/07/2020;5f1487f0f4e2c95d9c61bb8a;cpf;4695;"1579,27";"26847,72";"1223,45";1;17;0;0;6;0;1
01/07/2020;5f1a57201d6f1b6c0f22d6c8;cpf;"1267,32";"973,68";"3894,74";"265,33";1;4;0;0;5;1;0
01/07/2020;5f2306195f1fca19aaecfd24;cpf;1045;"576,25";4610;"205,06";6;8;0;0;7;0;0
01/08/2020;5efe1b32e33a1a2984744269;cpf;"48965,37";"10499,35";"125992,21";"15775,79";1;12;0;0;7;1;1
01/03/2020;5e78d0d4fca23f63b15b9ec2;cnpj;"179,9";"179,9";"179,9";0;1;1;0;7;11;0;0
01/03/2020;5e76569705e54942c1f355ea;cnpj;"199,99";"199,99";"199,99";0;1;1;0;3;11;0;0
01/04/2020;5e76569705e54942c1f355ea;cnpj;765;"249,35";"6233,98";"159,68";19;25;0;4;11;0;0
01/04/2020;5ea9ef14ddcceb227c2f0a12;cnpj;139;117;585;"31,94";5;5;0;4;10;0;0
01/05/2020;5e73c0b972c81a2f0dffa271;cnpj;750;570;1140;"254,56";2;2;0;0;11;0;0
01/05/2020;5ea9da720f9d575b5c91b6b4;cnpj;20;20;20;0;1;1;0;4;10;0;0
01/05/2020;5ebc1a11c453ae5801dfbcf1;cnpj;"129,7";"129,7";"129,7";0;1;1;0;5;9;0;0
01/06/2020;5ea1e177c5108f4937d51ac2;cnpj;"1548,4";"499,82";"4498,4";"525,22";8;9;0;9;10;0;0
01/06/2020;5ed0540127cfaf0be7ea5816;cnpj;305;"238,5";477;"94,05";2;2;0;0;9;0;0
01/06/2020;5e20a3bc7bf36e4c18eb7c2b;cnpj;60;60;60;0;1;1;0;2;13;0;0
01/07/2020;5e57fddc122eec235399ad54;cnpj;"378,31";"324,79";"649,58";"75,69";2;2;0;11;12;0;0
01/07/2020;5e8dcd1341fd0b23b6130703;cnpj;"348,6";"147,95";"2219,35";"68,98";11;15;0;0;11;0;0
01/07/2020;5e81417d76fcbe17f916a602;cnpj;"109,9";"109,9";"109,9";0;0;1;0;2;11;0;0
01/07/2020;5eb6a8bca19de453bf3b4c34;cnpj;"607,9";"281,88";"2255,1";"207,14";8;8;0;0;10;0;0
01/08/2020;5eff5971afd0b557ed88497e;cpf;23360;"5984,27";"83779,8";"8726,52";0;14;0;0;5;0;0
01/12/2020;5e7a1aaa1fffce37f4abf7d3;cnpj;300;300;300;0;1;1;0;6;11;0;0
01/01/2021;5fd2671f96e7ee0010814fe8;cpf;44352;"4501,93";"292625,77";"6774,07";0;65;7;0;1;1;1
01/01/2021;5e8220cfa6f5644eca273852;cnpj;"399,98";"193,7";12010;"54,6";48;62;0;0;11;0;0
